N,P,K,temperature,humidity,ph,label,rainfall_log
0.0999999999999999,0.2,0.25,0.5067633166006009,0.9648231229063918,0.2657200172368608,coconut,0.7546309706371046
0.1285714285714285,0.1555555555555555,0.3,0.5725063172358384,0.912548477969305,0.4222062631145786,coconut,0.8289030381458811
0.0499999999999999,0.1777777777777777,0.375,0.4869034490632149,0.9378986036324868,0.3059482740392103,coconut,0.7420331090015226
0.1714285714285714,0.2444444444444444,0.3625,0.6324892578077956,0.9432051448486156,0.4214945874038376,coconut,0.7823144898322667
0.2785714285714286,0.2666666666666666,0.3,0.5218686128248582,0.9358669558700876,0.4057620936576405,coconut,0.9115293347555832
0.2071428571428571,0.0333333333333333,0.2875,0.5387351952323804,0.9036859080741888,0.3943716649134989,coconut,0.9398542652791062
0.0714285714285714,0.2111111111111111,0.275,0.5715290599206975,0.9407747102199796,0.2910882048618055,coconut,0.7847267928941455
0.0,0.2666666666666666,0.3375,0.5942311620626286,0.9811630279093834,0.3332020737437875,coconut,0.8501349276811894
0.2285714285714285,0.0666666666666666,0.325,0.6622498690154646,0.9134785877676342,0.4894288130750626,coconut,0.7419303114420372
0.2642857142857143,0.0555555555555555,0.3375,0.6364365439703861,0.9437899714525374,0.4114060786084634,coconut,0.9553465622585504
0.1428571428571428,0.2666666666666666,0.275,0.4560385612579314,0.9110996257537994,0.3803065534738592,coconut,0.8161225561485286
0.2214285714285714,0.2666666666666666,0.375,0.5535272445142654,0.9092106863738326,0.404033713180415,coconut,0.7718077595401529
0.1214285714285714,0.2777777777777778,0.275,0.6395862287199141,0.8927843433353023,0.3399918807301869,coconut,0.9228627055727956
0.0071428571428571,0.0777777777777777,0.3125,0.5800005370662522,0.9529251386908884,0.2525733937686343,coconut,0.7415571997622514
0.0428571428571428,0.0888888888888889,0.3,0.5593314591151857,0.9998504972412796,0.3238101238369013,coconut,0.9154423116976173
0.1071428571428571,0.2555555555555555,0.3375,0.630812344741142,0.99605021467763,0.4254980276307918,coconut,0.9582324865660894
0.1928571428571428,0.2111111111111111,0.3,0.5267774035978858,0.96490045110697,0.4053268334034521,coconut,0.8932162501197749
0.0214285714285714,0.2,0.3125,0.6709012466891622,0.9495550764910822,0.3886749601208155,coconut,0.941327091666002
0.0571428571428571,0.2333333333333333,0.2625,0.4769821857478931,0.902711683007952,0.2895272170355571,coconut,0.936935257658924
0.1428571428571428,0.2555555555555555,0.2625,0.5158322508906235,0.9010421535474868,0.2487191710705154,coconut,0.8391748223068998
0.1857142857142857,0.1444444444444444,0.275,0.5662183601962312,0.9174732327249724,0.3247236460229685,coconut,0.7741397869874631
0.0071428571428571,0.0111111111111111,0.375,0.5458459786470644,0.9502761209839558,0.4289470176897216,coconut,0.7881297219859755
0.1928571428571428,0.2777777777777778,0.325,0.63747622714927,0.8921862518093889,0.2936466571440392,coconut,0.792678337582243
0.1642857142857142,0.0222222222222222,0.3625,0.5030280031237311,0.9013382479726216,0.3289292915643642,coconut,0.7507767039712812
0.0,0.2333333333333333,0.325,0.4547196262231767,0.942136186387795,0.2488083344232128,coconut,0.8972023104530216
0.2714285714285714,0.0111111111111111,0.25,0.477077142676505,0.9643738734128188,0.4090808035136639,coconut,0.8938343456300695
0.1785714285714285,0.0777777777777777,0.2625,0.6180687040151991,0.9498061505324934,0.4828655294715065,coconut,0.7528987176909299
0.2857142857142857,0.0,0.3375,0.501375202530715,0.9617579677331332,0.3629508736483895,coconut,0.7780593177200901
0.0,0.1555555555555555,0.325,0.4755963426836762,0.9347011215534006,0.4395620335719539,coconut,0.8664255138385544
0.1857142857142857,0.0444444444444444,0.3375,0.4957230487047352,0.9388353216278486,0.4918631720992805,coconut,0.7798050247614192
0.25,0.2777777777777778,0.3625,0.6053584748212166,0.9466817168641832,0.4051928256999582,coconut,0.8747284487887037
0.1357142857142857,0.2777777777777778,0.3125,0.6645549612723773,0.8999938252880008,0.3221695640955375,coconut,0.9590050671874436
0.2214285714285714,0.0888888888888889,0.35,0.6708121411786443,0.9443604917671664,0.4581391717103029,coconut,0.7912159445726838
0.1214285714285714,0.2666666666666666,0.2625,0.504713758675635,0.9218686032158696,0.3868544465151911,coconut,0.902412679767124
0.0142857142857142,0.2777777777777778,0.3125,0.4981840079127271,0.9395513306484528,0.455132511194209,coconut,0.930577258938558
0.2142857142857142,0.0888888888888889,0.25,0.5518434898541722,0.9009262569609549,0.476771648794509,coconut,0.8340055704640248
0.0571428571428571,0.1111111111111111,0.35,0.6369036028181654,0.9780310160687838,0.2365959003771374,coconut,0.9388898254920872
0.1285714285714285,0.0777777777777777,0.375,0.5046186635613075,0.9580505437063022,0.4571530646967361,coconut,0.742320138570435
0.0571428571428571,0.2555555555555555,0.3125,0.4755156510959537,0.93412308465962,0.3720411073064582,coconut,0.7537640435273973
0.2857142857142857,0.1888888888888889,0.3,0.5708466680467281,1.0,0.2981898222255223,coconut,0.8570596151868171
0.1928571428571428,0.0555555555555555,0.35,0.5826629565750396,0.97086259119141,0.4906619618499213,coconut,0.8065687574640665
0.15,0.1666666666666666,0.325,0.4794442401710479,0.9969919030525142,0.3298301824555001,coconut,0.8362151243354714
0.0214285714285714,0.0444444444444444,0.375,0.5408847053128303,0.998423313328108,0.4518395321050725,coconut,0.960440256391518
0.1571428571428571,0.1222222222222222,0.275,0.6465487327930839,0.8867324006902063,0.3696996267526777,coconut,0.8887968520495169
0.1928571428571428,0.0333333333333333,0.3125,0.5189235073584368,0.9803730413315312,0.3701215140584042,coconut,0.9524791035508522
0.1571428571428571,0.0333333333333333,0.35,0.6118126921517015,0.952197247677537,0.2798581743040096,coconut,0.9196236518092528
0.1999999999999999,0.2444444444444444,0.3375,0.6354008098217923,0.9185665714526202,0.305896479222411,coconut,0.8948297742088314
0.1642857142857142,0.1777777777777777,0.2625,0.5193383791570294,0.923808243546618,0.3419595623716396,coconut,0.7937111921287818
0.2642857142857143,0.0,0.3625,0.4885275369054354,0.928370333127952,0.3096948995400153,coconut,0.8022622855457606
0.1357142857142857,0.2333333333333333,0.3,0.5415849758974072,0.9862495667220268,0.281376806204896,coconut,0.8380251810945376
0.65,0.1777777777777777,0.2625,0.5136845507629384,0.5028550010224577,0.7002238367264619,coffee,0.8945828418400517
0.7642857142857142,0.1777777777777777,0.2625,0.5192448801810827,0.4790288068092782,0.6933096155818688,coffee,0.7812800123887107
0.5928571428571429,0.3666666666666666,0.375,0.4844810077228396,0.4506171568182806,0.6812127106056476,coffee,0.7585173381723531
0.7714285714285714,0.2111111111111111,0.325,0.4107243177421218,0.4890476054080277,0.4817024222980253,coffee,0.7884238818115867
0.8285714285714285,0.2555555555555555,0.3625,0.378764103665353,0.5382072816055332,0.4794132558502484,coffee,0.7133413026474156
0.8285714285714285,0.2,0.25,0.3773004256296033,0.4434228403091461,0.5970527175565667,coffee,0.7661996923126138
0.7785714285714286,0.2888888888888888,0.275,0.3608277668131796,0.4216803184783277,0.6244845480955208,coffee,0.832975378147498
0.6357142857142857,0.2222222222222222,0.3625,0.3617351012226775,0.5762758319021658,0.6800655970654144,coffee,0.7378152169505887
0.8428571428571429,0.1444444444444444,0.3375,0.5751133098006267,0.4298967714652976,0.4606052208126747,coffee,0.7154057821416349
0.7928571428571428,0.3,0.3625,0.4732398822213084,0.6426867332612443,0.471202892540878,coffee,0.8494881482073167
0.6,0.3444444444444444,0.2875,0.5324181627044748,0.4817050917280344,0.3994994416181465,coffee,0.7698328709776057
0.6071428571428571,0.3111111111111111,0.25,0.5078179294388643,0.4462217458485602,0.6078821103020213,coffee,0.889158059760867
0.7071428571428571,0.1111111111111111,0.275,0.5467668118402065,0.5018584893894424,0.4999493280703586,coffee,0.8358804110991467
0.5785714285714285,0.2777777777777778,0.325,0.4351204633109711,0.4395683328040328,0.6386446905133589,coffee,0.7537980106980684
0.6785714285714286,0.3777777777777777,0.3,0.5611974027709097,0.4868623729417279,0.6667112131265485,coffee,0.7930608153623222
0.5785714285714285,0.3222222222222222,0.3125,0.4597219743276048,0.5599890080514153,0.5385755895341611,coffee,0.7534205241329937
0.5714285714285714,0.1111111111111111,0.2875,0.3633892607975089,0.6269308864644582,0.5531991102280105,coffee,0.8265482366702792
0.7428571428571429,0.1666666666666666,0.2625,0.5554230297486895,0.4513864453023627,0.7613156096030473,coffee,0.8595920601452534
0.7785714285714286,0.2666666666666666,0.2875,0.3703350817466146,0.539616101431541,0.5588419654415897,coffee,0.8998532189085622
0.7142857142857143,0.3,0.2625,0.4623728880082167,0.5048021273690969,0.3793689724687943,coffee,0.7199212842494498
0.7142857142857143,0.2111111111111111,0.2875,0.4792115466306825,0.5071071311901929,0.6581609677878502,coffee,0.903158907926465
0.5928571428571429,0.1777777777777777,0.2875,0.4779104805028196,0.5393413111159858,0.7543887803484288,coffee,0.8915638761219884
0.8571428571428571,0.2,0.2875,0.4828477594748552,0.4319964918928815,0.5991812679325734,coffee,0.9041885004821592
0.7428571428571429,0.2333333333333333,0.3125,0.423746537135417,0.5645907686291809,0.4761941852359794,coffee,0.7922936392841224
0.7714285714285714,0.3111111111111111,0.325,0.390395389064615,0.6124651409382447,0.7351360925350412,coffee,0.781200711588542
0.65,0.2222222222222222,0.2625,0.4296909934310242,0.61522694594482,0.7584760532439287,coffee,0.8704126937454681
0.6142857142857142,0.2333333333333333,0.275,0.5509211286818196,0.4506989525044145,0.3892982499636086,coffee,0.8962066189979678
0.7,0.1444444444444444,0.275,0.5709712368669726,0.6326706965547583,0.5039421219465035,coffee,0.8401115923897504
0.7928571428571428,0.2444444444444444,0.325,0.385734069300307,0.4784854688992558,0.3793282054998965,coffee,0.894041873615814
0.6,0.3777777777777777,0.375,0.3663190080420964,0.4418911029788935,0.6206812823960028,coffee,0.6968907430498748
0.7,0.2444444444444444,0.275,0.4380587215818294,0.4320080291740374,0.6941103621691478,coffee,0.9069952008337197
0.8428571428571429,0.1777777777777777,0.3625,0.4227231785446868,0.5887206307736378,0.6930957113745733,coffee,0.7047680161222032
0.7357142857142857,0.2444444444444444,0.325,0.5522554308084373,0.4355027653323802,0.5501088251805972,coffee,0.7261832652256419
0.5857142857142857,0.2111111111111111,0.35,0.5230985389857274,0.616375135810826,0.5812114613080586,coffee,0.7081720123080439
0.6142857142857142,0.2888888888888888,0.375,0.5453502280564526,0.5425376979337749,0.4958930789504265,coffee,0.894153181696641
0.6285714285714286,0.3333333333333333,0.375,0.5708861970976538,0.5156020917785292,0.5745898120745383,coffee,0.6990360007598577
0.6,0.2444444444444444,0.3,0.3731250186600319,0.4519819136372248,0.675399887372258,coffee,0.8421013405828939
0.8571428571428571,0.3888888888888889,0.35,0.4158680298333306,0.4671426091638209,0.5613229840893674,coffee,0.6894375927996095
0.7571428571428571,0.3888888888888889,0.3125,0.3779421367494047,0.5815007549790451,0.5734104860053693,coffee,0.7148994912491204
0.8071428571428572,0.1777777777777777,0.35,0.4991486557813442,0.4849858757254263,0.7044680034624404,coffee,0.8622813174476582
0.8357142857142857,0.3222222222222222,0.25,0.44387657968792,0.4959004831610651,0.6874159639695305,coffee,0.7205273638952692
0.5714285714285714,0.2777777777777778,0.25,0.5093495299552906,0.599433903542455,0.7597545864725106,coffee,0.7914243236600065
0.6285714285714286,0.1777777777777777,0.275,0.4248133686720829,0.6038702227374187,0.692281123134878,coffee,0.872931107909491
0.8071428571428572,0.3111111111111111,0.3625,0.4982768346338422,0.5586132458920452,0.5154041633328776,coffee,0.8050379287425757
0.6214285714285714,0.2,0.2875,0.5085443320626344,0.5600298342691294,0.6259997133260133,coffee,0.898960310190215
0.8071428571428572,0.1111111111111111,0.3,0.5492763227860165,0.5750466264131096,0.573211743145885,coffee,0.8916026169227806
0.7,0.2666666666666666,0.3125,0.4812979315156274,0.5456439780747937,0.4253406008009373,coffee,0.9107125142273178
0.6928571428571428,0.2666666666666666,0.275,0.5796024067471779,0.4679179411245247,0.6854079152988106,coffee,0.7676266203939628
0.6071428571428571,0.3333333333333333,0.3375,0.5097398224366125,0.4669429198969983,0.5929139665290082,coffee,0.7477168217639436
0.5857142857142857,0.2666666666666666,0.375,0.5295568496011853,0.4430998975755125,0.4329542196676939,coffee,0.8120030179959108
0.7357142857142857,0.3111111111111111,0.25,0.5495532740364644,0.4840158260439587,0.6079458948768612,coffee,0.766587268871771
0.7999999999999999,0.1333333333333333,0.2875,0.5741863068020325,0.5482954129623985,0.5727343311515878,coffee,0.9049597951072664
0.7071428571428571,0.1555555555555555,0.35,0.5698306613095285,0.4812977758454538,0.4400334116944344,coffee,0.7401664872298943
0.8571428571428571,0.1666666666666666,0.3625,0.3846408130134899,0.423515314635441,0.6066439946879569,coffee,0.7393710389756885
0.8142857142857143,0.2444444444444444,0.2875,0.4511619458149245,0.5094786251528021,0.6742695628656312,coffee,0.8971396831368903
0.7142857142857143,0.3888888888888889,0.375,0.5711361045632934,0.4683983213994336,0.6197283869700538,coffee,0.8643590721725354
0.7714285714285714,0.3333333333333333,0.25,0.4038667545154963,0.5465377321739598,0.6239901463074073,coffee,0.8256348345640943
0.8214285714285714,0.2888888888888888,0.3125,0.415463767056295,0.619660132755468,0.5894669774855561,coffee,0.7139891194097332
0.6214285714285714,0.2555555555555555,0.3125,0.4795003860542415,0.6346489188032861,0.5093074530434742,coffee,0.8434738075882193
0.5857142857142857,0.2111111111111111,0.2625,0.4193338069371732,0.4586217499445038,0.3914772680840044,coffee,0.8790421560982109
0.6714285714285714,0.2333333333333333,0.275,0.5152026693020912,0.443276302420073,0.7516381262483491,coffee,0.8632272292056467
0.6214285714285714,0.2555555555555555,0.375,0.5242584596096305,0.5004925525019843,0.5679376696836429,coffee,0.801303835581582
0.8428571428571429,0.3888888888888889,0.375,0.5144577488587798,0.5161745499439047,0.7526167498065375,coffee,0.7111910424154757
0.6214285714285714,0.3666666666666666,0.3,0.4609446770169427,0.5089093848788816,0.5398603974414256,coffee,0.8119806636733928
0.6571428571428571,0.3888888888888889,0.3125,0.3747263142624084,0.4774620883100423,0.3748378416709097,coffee,0.850243068769911
0.6928571428571428,0.1888888888888889,0.2625,0.3863247352704475,0.5299628860986508,0.3874585173881379,coffee,0.8806711327716972
0.7071428571428571,0.3888888888888889,0.3375,0.4133566645846109,0.6496446742078955,0.6433758596273573,coffee,0.8299598195242757
0.6357142857142857,0.2555555555555555,0.35,0.5188366903154076,0.461723644607496,0.6295947896341287,coffee,0.8587797777451542
0.7999999999999999,0.3777777777777777,0.3,0.503934171357834,0.5729649378430407,0.5593268440295163,coffee,0.7898644299996951
0.7928571428571428,0.2555555555555555,0.2625,0.5809031993046725,0.585841107866799,0.614871542755127,coffee,0.8968016690393426
0.8142857142857143,0.1666666666666666,0.2625,0.4774008492504717,0.5647535238279502,0.7048985450613046,coffee,0.8986279474346999
0.8357142857142857,0.2333333333333333,0.3125,0.5879110329609063,0.6265593222483434,0.6524147761303856,coffee,0.6897033211238544
0.7928571428571428,0.2666666666666666,0.325,0.5008885628604423,0.4439015712178312,0.4038187292941961,coffee,0.8251739152799469
0.85,0.2777777777777778,0.2875,0.5148016716294239,0.5869749040699137,0.5010154353928751,coffee,0.8308377395043487
0.8285714285714285,0.3888888888888889,0.35,0.4473892554362766,0.4653915920995612,0.6424659669329571,coffee,0.7367964638623312
0.6785714285714286,0.3555555555555555,0.375,0.559406811412279,0.6318580886140976,0.4596867128179329,coffee,0.8962082451908397
0.6142857142857142,0.3888888888888889,0.35,0.5045814299805247,0.443343167836439,0.7452785747379951,coffee,0.7572503200976195
0.8357142857142857,0.3555555555555555,0.3375,0.3630415178454169,0.6159811310450898,0.5754324569487479,coffee,0.8282434702334869
0.75,0.1444444444444444,0.375,0.3826275857937207,0.632056023759702,0.5637762978281953,coffee,0.8506802211842963
0.7785714285714286,0.2,0.25,0.4568851158943356,0.6325226060053528,0.6333084923047834,coffee,0.901308515094879
0.5714285714285714,0.1444444444444444,0.325,0.4061118835088295,0.5201676471403645,0.7112154642716779,coffee,0.7524309052634952
0.7214285714285714,0.2888888888888888,0.2625,0.5312003207910423,0.646888937291866,0.5948172152086446,coffee,0.8189262802777377
0.7357142857142857,0.3111111111111111,0.35,0.5315830602092282,0.4227930885575557,0.666005593155206,coffee,0.7281937561847647
0.6642857142857143,0.2333333333333333,0.275,0.4323919956986932,0.4923981295181467,0.707310593092288,coffee,0.7613683426290749
0.7428571428571429,0.3333333333333333,0.2875,0.5685984672222908,0.4247223870739467,0.6270909230517678,coffee,0.7793535126419973
0.8285714285714285,0.3444444444444444,0.25,0.5717923900744692,0.516394328372346,0.4132517420409978,coffee,0.8133594857993565
0.7642857142857142,0.3666666666666666,0.3,0.528479441255173,0.5052144105982042,0.4604360729589183,coffee,0.7824442552801569
0.7214285714285714,0.3111111111111111,0.35,0.5435035244273698,0.5571416890230118,0.607314984840436,coffee,0.7761686729329718
0.7642857142857142,0.2888888888888888,0.325,0.3660436496621237,0.4516873430589659,0.5697746933136056,coffee,0.8040982241695431
0.7071428571428571,0.1222222222222222,0.3125,0.3826294522345648,0.5970961131578477,0.4713988144822965,coffee,0.882878024624695
0.7357142857142857,0.3888888888888889,0.3125,0.559212930317863,0.4775589381521402,0.4596811110284577,coffee,0.772266469892207
0.8428571428571429,0.2888888888888888,0.3625,0.5703804004989064,0.5672139083528323,0.4005279319574184,coffee,0.8724429762291463
0.7571428571428571,0.1777777777777777,0.375,0.4807055573646344,0.4990848902303325,0.7442777771882898,coffee,0.8879964580806603
0.8285714285714285,0.3666666666666666,0.3625,0.3717044867796748,0.4174746705980944,0.373430868541345,coffee,0.8769773642251839
0.6928571428571428,0.3333333333333333,0.2625,0.447431514588767,0.4605884357284515,0.4560700597930984,coffee,0.8372590008221419
0.7642857142857142,0.3222222222222222,0.3375,0.5342656907794132,0.6084098787683512,0.5734314251371708,coffee,0.8642647708108124
0.7071428571428571,0.1111111111111111,0.275,0.564259241087198,0.4943586818854941,0.3908130089313144,coffee,0.731722586136007
0.8428571428571429,0.3111111111111111,0.3125,0.4108863801750526,0.617880461583916,0.4634464435869205,coffee,0.8540406967842684
0.8357142857142857,0.3,0.3625,0.5108199314730408,0.4417599127464153,0.567827183330869,coffee,0.7293591841820184
0.7428571428571429,0.1444444444444444,0.3125,0.3862005665351964,0.5382217709244329,0.5733704991558697,coffee,0.7707094181442611
